consumer,product,liking,split,visual_similarity,texture_similarity,flavor_similarity
H239,J32,6.92,train,0.8236438,0.80377793,0.8615947
H240,J10,7.29,holdout,0.6144443,0.5608858,0.55210197
H240,J26,9.16,holdout,0.59377,0.5458913,0.59293705
H240,J31,5.9,holdout,0.6160387,0.6091496,0.57558054
H241,J01,7.79,train,0.8205611,0.78491235,0.75998944
H241,J24,0.43,train,0.70887274,0.7454066,0.68073964
H241,J27,0.62,train,0.7350626,0.66012704,0.63836646
H241,J30,1.53,train,0.7908503,0.71716905,0.63601905
H242,J10,8.95,train,0.8448771,0.5738086,0.7138844
H244,J02,3.48,train,0.7587203,0.8276201,0.85902745
H244,J24,5.03,train,0.79442835,0.7561365,0.77287686
H244,J26,7.3,train,0.8189113,0.71755266,0.8123228
H244,J28,9.99,train,0.8166571,0.7288648,0.75756574
H245,J02,7.99,train,0.77409756,0.9253365,0.72313803
H245,J07,3.52,train,0.73000425,0.7065743,0.5963748
H245,J09,7.69,train,0.82275474,0.66278285,0.88939524
H245,J17,4.6,train,0.7007395,0.7586491,0.7103186
H245,J22,5.16,train,0.734062,0.6980177,0.76675385
H245,J23,8.0,train,0.7076457,0.82586014,0.7750759
H245,J24,5.35,train,0.7901287,0.76889914,0.7610157
H245,J25,1.79,train,0.7263404,0.5278757,0.6650263
H245,J27,8.26,train,0.7828019,0.7222775,0.8737377
H245,J30,8.55,train,0.69666797,0.6604701,0.7483187
H246,J01,4.34,train,0.5518448,0.67370045,0.92682093
H246,J11,7.76,train,0.5276401,0.6289975,0.6160799
H246,J17,6.71,train,0.536864,0.7370301,0.89119595
H246,J20,4.72,train,0.55625397,0.7810705,0.69244426
H246,J25,4.99,train,0.5571224,0.9341377,0.88991326
H246,J31,8.03,train,0.53260267,0.7105931,0.92682093
H247,J21,6.31,train,0.534858,0.5968673,0.80612993
H247,J28,6.62,train,0.6794904,0.5606173,0.9752226
H247,J29,4.88,train,0.65419567,0.6285621,0.73952097
H247,J30,6.71,train,0.6259737,0.59217304,0.9582475
H248,J03,2.63,train,0.63060975,0.701354,0.70987064
H248,J10,6.14,train,0.75160265,0.8303143,0.72726667
H248,J20,5.46,train,0.6125226,0.8836375,0.6542536
H248,J21,2.77,train,0.57375383,0.6786678,0.6364044
H250,J01,5.67,train,0.59681475,0.70762646,0.7209785
H250,J24,4.04,train,0.6932487,0.6981373,0.5820482
H250,J27,6.36,train,0.63625216,0.58455175,0.7768421
H250,J29,4.25,train,0.7025539,0.6171777,0.65198064
H251,J03,3.83,train,0.8683518,0.6081689,0.8128269
H251,J06,7.04,train,0.7477982,0.72103786,0.91659176
H251,J07,8.39,train,0.7368555,0.71383965,0.7966937
H251,J32,7.58,train,0.7629627,0.74229866,0.8434591
H252,J10,8.77,train,0.4511695,0.5164063,0.4594357
H253,J04,8.98,train,0.55160487,1.0,0.78615725
H253,J05,7.38,train,0.62379295,0.6848304,0.5302621
H253,J11,5.62,train,0.48680487,0.7038506,0.59532374
H253,J27,3.73,train,0.65135485,0.7117734,0.80192906
H253,J31,7.28,train,0.5565497,0.6836337,0.8606236
H255,J02,5.38,train,0.90164375,0.7354702,0.7517178
H255,J03,8.09,train,0.8000741,0.6492802,0.8283203
H255,J10,5.7,train,0.75864077,0.6292516,0.7454497
H255,J20,5.68,train,0.8632641,0.7338705,0.81221306
H255,J23,5.11,train,0.83050597,0.6827681,0.81393707
H255,J24,9.26,train,0.7989732,0.6773217,0.7952753
H255,J25,5.17,train,0.93885654,0.8040478,0.867236
H255,J31,7.31,train,0.8084866,0.9054219,0.71033543
H257,J01,4.94,train,0.45468095,0.56116843,0.816306
H257,J02,8.48,train,0.43390334,0.6243125,0.71057034
H257,J20,7.41,train,0.463577,0.6791027,0.79958767
H257,J21,8.13,train,0.49953943,0.61773115,0.75480247
H257,J26,7.33,train,0.55403125,0.6698096,0.7085011
H257,J30,7.36,train,0.5392483,0.8796255,0.7294184
H258,J01,9.49,train,0.63018835,0.8617581,0.8074511
H258,J02,7.59,train,0.827785,0.6705321,0.83273447
H258,J04,7.78,train,0.7115207,0.62243956,0.69491625
H258,J05,5.23,train,0.73822963,0.75708985,0.7230517
H258,J20,6.52,train,0.8065022,0.69352454,0.8135361
H258,J22,6.81,train,0.6708658,0.7804045,0.84770536
H258,J26,9.62,train,0.79390144,0.8003849,0.81264114
H258,J29,9.05,train,0.7182067,0.8185791,0.6249783
H258,J30,7.91,train,0.7893446,0.7916515,0.8713373
H259,J26,7.11,train,0.56655073,0.5635768,0.5826336
H260,J02,9.78,train,0.683091,0.7349609,0.70022154
H260,J05,3.3,train,0.6062704,0.64436185,0.8199959
H260,J09,3.15,train,0.61817944,0.69686127,0.6399231
H260,J10,8.38,train,0.6511104,0.70902634,0.61926633
H260,J24,2.58,train,0.6657259,0.6733675,0.82624555
H260,J26,3.75,train,0.64941823,0.5847006,0.74378824
H260,J29,9.15,train,0.7133193,0.6343281,0.6497748
H260,J30,8.8,train,0.5888826,0.7033187,0.6266198
H261,J01,7.68,train,0.8119726,0.7802028,0.88769144
H261,J17,6.7,train,0.7895416,0.71412355,0.6321404
H261,J29,7.33,train,0.78996074,0.77438134,0.85055566
H261,J30,6.79,train,0.69641995,0.7925463,0.84057426
H264,J10,6.96,train,0.57544374,0.5131537,0.56188756
H264,J20,4.56,train,0.5444095,0.5841162,0.6412798
H264,J22,2.98,train,0.56148833,0.6265525,0.51786673
H264,J26,4.12,train,0.579296,0.5917501,0.6222854
H264,J31,6.51,train,0.55500036,0.48503038,0.4836045
H265,J02,9.71,train,0.6344509,0.82559764,0.7757833
H265,J26,2.37,train,0.84438103,0.6833945,0.6523106
H265,J28,7.16,train,0.70059013,0.7236265,0.70035285
H265,J31,6.58,train,0.83259845,0.700043,0.65709907
H266,J01,1.23,train,0.6971195,0.6793964,0.5542605
H266,J02,3.91,train,0.70731944,0.70395136,0.8329803
H266,J03,1.5,train,0.62129664,0.71924865,0.72125053
H266,J09,6.32,train,0.73644304,0.66200304,0.7498218
H266,J10,1.07,train,0.72689414,0.6780096,0.7129154
H266,J27,6.45,train,0.66980875,0.86550057,0.7190598
H266,J30,6.81,train,0.7869797,0.7666491,0.75391126
H266,J31,2.26,train,0.84975475,0.7897656,0.7244681
H267,J02,5.65,train,0.5623042,0.60263896,0.53283
H267,J09,7.82,train,0.5028255,0.5963514,0.5364846
H267,J25,6.31,train,0.556447,0.5274043,0.6377383
H268,J01,4.68,holdout,0.5553263,0.6494625,0.5260185
H268,J02,3.53,holdout,0.5361921,0.5714045,0.5295324
H268,J03,5.15,holdout,0.50971997,0.5907762,0.51708025
H268,J09,7.84,holdout,0.54636836,0.59188557,0.5213749
H268,J10,5.89,holdout,0.5525495,0.56829715,0.5915177
H269,J01,6.1,holdout,0.6879183,0.88262045,0.65791583
H269,J20,7.93,holdout,0.67967886,0.7442633,0.8573035
H269,J26,8.04,holdout,0.7541938,0.6976508,0.6773467
H269,J31,7.43,holdout,0.8243099,0.7720995,0.717417
H271,J03,6.81,train,0.7469709,0.76262885,0.8646387
H271,J05,6.83,train,0.930527,0.7133912,0.8088845
H271,J20,5.89,train,0.82800305,0.6209198,0.69845176
H271,J26,7.79,train,0.7469709,0.7196595,0.5746826
H275,J04,6.97,train,0.5199497,0.6543679,0.6456929
H275,J11,9.26,train,0.7643225,0.613859,0.7256187
H275,J20,5.71,train,0.7598317,0.6375049,0.78433603
H275,J21,6.78,train,0.747983,0.64174825,0.7055904
H275,J22,8.28,train,0.7877681,0.6981318,0.9176945
H275,J23,5.07,train,0.74985886,0.55099344,0.8675328
H275,J26,9.32,train,0.59581906,0.66809434,0.789037
H275,J27,9.81,train,0.60161436,0.6512762,0.6493958
H275,J28,8.12,train,0.72973967,0.50738823,0.74790525
H276,J01,8.12,train,0.59687066,0.6556759,0.7216028
H276,J02,8.94,train,0.813423,0.9263142,0.77758473
H276,J10,8.62,train,0.7844846,0.8321817,0.886042
H276,J11,8.79,train,0.5944761,0.8041229,0.7885097
H276,J20,8.44,train,0.7830953,0.82476455,0.88430834
H276,J24,6.44,train,0.58490545,0.733549,0.68761754
H276,J26,6.9,train,0.62318933,0.927065,0.704247
H276,J27,6.88,train,0.7057639,0.8364227,0.83817077
H276,J30,7.35,train,0.6089666,0.8721047,0.878651
H278,J01,9.47,holdout,0.55488133,0.55450785,0.54545707
H278,J21,4.87,holdout,0.5456978,0.5601839,0.52350533
H278,J26,9.26,holdout,0.5481436,0.59052396,0.52983326
H279,J01,8.5,holdout,0.65616393,0.6194001,0.61668235
H279,J20,3.57,holdout,0.6144864,0.79914975,0.5888017
H279,J21,4.16,holdout,0.6656251,0.64753187,0.6332195
H279,J26,7.02,holdout,0.6793208,0.8651741,0.63056743
H280,J01,5.53,train,0.83206904,0.57329035,0.7676468
H280,J10,7.77,train,0.86709845,0.6410859,0.83338326
H280,J23,2.81,train,0.6948656,0.7568973,0.8269957
H280,J31,8.51,train,0.79185784,0.6617889,0.7990751
H281,J04,8.34,train,0.5195081,0.84035176,0.6113403
H281,J05,7.69,train,0.56357825,0.81931514,0.69739515
H281,J11,7.01,train,0.76963246,0.79643714,0.6520773
H281,J27,7.12,train,0.54097414,0.75299525,0.6253339
H281,J31,8.33,train,0.63583267,0.7754974,0.7550441
H282,J01,3.19,train,0.77110815,0.5382475,0.64879334
H282,J02,8.18,train,0.6935588,0.5769037,0.660112
H282,J07,5.81,train,0.59446436,0.46204656,0.5855881
H282,J11,5.96,train,0.7431069,0.51465285,0.7249649
H282,J20,7.74,train,0.71853065,0.53207344,0.63662684
H282,J21,7.56,train,0.7063694,0.53347975,0.67942
H282,J28,4.95,train,0.76298994,0.52928996,0.6739991
H282,J31,5.96,train,0.6719279,0.58946013,0.66034234
H283,J01,7.29,holdout,0.79512435,0.76794446,0.8894825
H283,J02,5.94,holdout,0.8830137,0.7178397,0.73189926
H283,J07,5.45,holdout,0.7403049,0.7843797,0.829108
H283,J11,7.37,holdout,0.71158564,0.60977817,0.91775334
H283,J20,8.83,holdout,0.7858876,0.7309952,0.7004117
H283,J21,6.08,holdout,0.80664456,0.6215824,0.85125
H283,J28,6.76,holdout,0.902684,0.67400545,0.59183085
H283,J31,7.03,holdout,0.8117769,0.6231141,0.6986824
H285,J09,5.06,train,0.6703588,0.67632467,0.75648725
H285,J11,2.13,train,0.8261242,0.6400687,0.6947519
H285,J15,1.3,train,0.6554388,0.54706436,0.4928699
H285,J20,4.71,train,0.7446305,0.6961901,0.6534567
H285,J25,2.01,train,0.6742531,0.6498047,0.540954
H285,J26,3.84,train,0.7634722,0.70063263,0.71972036
H285,J27,4.34,train,0.8320543,0.68312407,0.5396715
H285,J30,5.17,train,0.8742249,0.6400687,0.5999229
H285,J31,1.62,train,0.6640742,0.57950485,0.71198714
H286,J01,4.17,train,0.7444064,0.6803057,0.7536936
H286,J02,7.22,train,0.85182476,0.8353846,0.822682
H286,J03,4.0,train,0.70155406,0.77607226,0.6152854
H286,J07,7.11,train,0.8728468,0.7558373,0.82565176
H286,J11,2.01,train,0.8095511,0.74803233,0.5737728
H286,J21,6.04,train,0.77885294,0.71407866,0.8210316
H286,J26,0.86,train,0.65558517,0.64336157,0.6195258
H286,J27,6.7,train,0.7044134,0.81750953,0.780931
H287,J01,0.05,train,0.66131073,0.65458727,0.77302706
H287,J02,9.01,train,0.8660747,0.80416346,0.77340925
H287,J03,6.16,train,0.7492821,0.79452217,0.945256
H287,J07,8.72,train,0.81545764,0.8105539,0.91153264
H287,J11,0.53,train,0.79194474,0.6950272,0.66990185
H287,J21,5.93,train,0.9116986,0.88987255,0.8460754
H287,J26,0.0,train,0.551335,0.6428829,0.78966975
H287,J27,5.02,train,0.700809,0.66606164,0.7654742
H288,J09,8.47,train,0.6260916,0.7044774,0.89218044
H288,J10,8.34,train,0.8164618,0.73639554,0.90147877
H288,J30,7.96,train,0.8085952,0.7796786,0.926821
H288,J31,6.79,train,0.8176614,0.65271294,1.0
H291,J01,8.35,train,0.683368,0.6464404,0.49880397
H291,J03,0.19,train,0.5319315,0.53752863,0.6605635
H291,J10,6.57,train,0.57092905,0.5225384,0.4246233
H291,J31,8.46,train,0.6790371,0.50223696,0.61335087
H294,J09,8.3,train,0.6356071,0.570578,0.65848565
H294,J11,0.66,train,0.67027307,0.47206774,0.6173346
H294,J15,7.26,train,0.65234214,0.5111464,0.5357323
H294,J25,1.87,train,0.5885702,0.4158265,0.5903199
H294,J27,0.08,train,0.5277723,0.570578,0.50425863
H294,J31,1.82,train,0.6584121,0.515687,0.6107619
H295,J02,9.84,holdout,0.55247045,0.5430971,0.5994923
H295,J11,9.65,holdout,0.48225313,0.59436524,0.52726996
H295,J20,6.78,holdout,0.5793425,0.5990102,0.6185082
H295,J23,7.75,holdout,0.62493914,0.48867333,0.613714
H295,J26,4.8,holdout,0.77021724,0.6708437,0.65907836
H295,J27,7.8,holdout,0.5559951,0.521507,0.62555254
H295,J31,9.44,holdout,0.65628374,0.7384663,0.64532715
H297,J01,2.35,holdout,0.70559,0.5733035,0.74235356
H297,J23,0.24,holdout,0.63746136,0.5842933,0.6903862
H297,J27,6.73,holdout,0.7377505,0.6051221,0.78104377
H297,J28,2.27,holdout,0.66708094,0.5748107,0.74492455
H297,J30,0.2,holdout,0.71054786,0.5041025,0.60361063
H299,J02,6.19,train,0.68711877,0.5464531,0.86790127
H299,J20,1.92,train,0.7826913,0.5798667,0.8709408
H299,J21,5.47,train,0.6408366,0.8785057,0.78122044
H299,J22,8.12,train,0.7769788,0.5760743,0.8177842
H299,J27,7.47,train,0.6679716,0.66322744,0.7017666
H299,J31,6.75,train,0.65213925,0.73147166,0.66949725
H300,J02,7.56,holdout,0.9194704,0.6824098,0.89086103
H300,J06,6.2,holdout,0.7099259,0.6687721,0.6320902
H300,J08,4.68,holdout,0.8555045,0.8183101,0.7758304
H300,J10,7.15,holdout,0.84817135,0.6816937,0.89086103
H300,J20,4.39,holdout,0.7621602,0.58181787,0.6853521
H300,J23,7.27,holdout,0.6704182,0.7748703,1.0
H300,J25,0.72,holdout,0.5546823,0.59233177,0.89850557
H300,J27,9.67,holdout,0.8724188,0.6434629,0.6941335
H301,J02,8.89,train,0.6936952,0.73727566,0.62669414
H301,J06,8.46,train,0.7547205,0.8132305,0.7856081
H301,J08,7.58,train,0.7862755,0.658933,0.62632877
H301,J10,10.0,train,0.86486506,0.8132305,0.4816745
H301,J20,5.21,train,0.8155398,0.63527536,0.5269762
H301,J23,8.49,train,0.9039128,0.6059456,0.7851019
H301,J25,1.26,train,0.6618314,0.6544408,0.54037017
H301,J27,10.0,train,0.86486506,0.69150114,0.72327685
H302,J01,0.82,train,0.44170207,0.5723717,0.64009106
H304,J01,9.92,train,0.96083117,0.80601645,0.7350378
H304,J05,3.16,train,0.8235781,0.746084,0.79677975
H304,J28,9.86,train,0.88138974,0.83152115,0.7818098
H304,J31,9.8,train,0.85530245,0.73436105,0.74562275
H305,J02,8.35,train,0.7705618,0.8110471,0.5466459
H305,J05,7.7,train,0.7195027,0.6973618,0.7902816
H305,J20,1.98,train,0.6473424,0.7615692,0.5286403
H305,J30,9.83,train,0.75271463,0.88837075,0.76885355
H306,J05,7.97,train,0.7245046,0.9202353,0.5941872
H306,J20,8.49,train,0.77892804,0.6464162,0.5615793
H306,J23,9.29,train,0.68933624,0.9050257,0.49158704
H306,J26,6.05,train,0.69908786,0.59070337,0.62536687
H306,J30,7.8,train,0.6310509,0.9616845,0.76011646
H306,J31,7.96,train,0.72853243,0.8393544,0.5615793
H307,J01,2.01,train,0.7809565,0.7506607,0.5531486
H307,J02,3.87,train,0.634777,0.6572217,0.5806773
H307,J05,5.64,train,0.6932516,0.6903634,0.5983529
H307,J09,7.08,train,0.6798981,0.6759671,0.7550923
H307,J10,8.1,train,0.7251952,0.67054653,0.60809815
H308,J01,1.58,train,0.77265733,0.5338625,0.4314851
H308,J20,6.68,train,0.63366956,0.6811567,0.8601604
H308,J26,6.9,train,0.62124985,1.0,0.6795095
H308,J28,6.04,train,0.85250413,0.7013111,0.6001942
H309,J01,6.75,train,0.8310013,0.73751056,0.79905903
H309,J02,5.58,train,0.8504708,0.86888397,0.8586565
H309,J30,7.38,train,0.64647925,0.7321425,0.79905903
H309,J31,8.69,train,0.8310013,0.6326794,0.79905903
H312,J01,8.66,train,0.8357785,0.69105107,0.7720953
H312,J05,9.82,train,0.83345395,0.7677494,0.7369325
H312,J15,9.77,train,0.7673162,0.6847323,0.76167536
H312,J16,8.43,train,0.78255,0.7296547,0.7132561
H312,J26,7.99,train,0.80233073,0.74927294,0.7352146
H312,J27,9.72,train,0.78882825,0.6689015,0.74387556
H312,J30,8.1,train,0.8152157,0.58661187,0.78312194
H312,J31,9.62,train,0.84339905,0.8055171,0.7581087
H313,J01,6.71,train,0.76289546,0.69449484,0.65482837
H313,J02,7.32,train,0.6593243,0.7944148,0.7910285
H313,J21,7.16,train,0.6740508,0.8063006,0.5555363
H313,J23,6.74,train,0.5959069,0.75125587,0.55272937
H314,J01,8.62,train,0.7005248,0.66509855,0.7065855
H314,J24,8.88,train,0.5963765,0.6161583,0.72386754
H314,J31,8.66,train,0.75879085,0.6172713,0.7225306
H315,J01,1.39,train,0.7124601,0.6924745,0.7729521
H315,J02,9.75,train,0.8171958,0.7226514,0.77757955
H315,J04,9.73,train,0.758457,0.7194719,0.80357885
H315,J32,3.1,train,0.82084334,0.7709099,0.6618199
H317,J01,6.72,train,0.7510083,0.73916614,0.6496478
H317,J05,7.62,train,0.70336324,0.66591775,0.59638476
H317,J11,7.39,train,0.8371333,0.65538895,0.6460822
H317,J28,7.68,train,0.67849547,0.6611291,0.57365507
H318,J01,7.12,holdout,0.780116,0.5741883,0.78495145
H318,J05,4.78,holdout,0.8039501,1.0,0.59262794
H318,J06,5.54,holdout,0.8134006,0.7144953,0.5550246
H318,J28,4.98,holdout,0.70654297,0.8052951,0.58440936
H319,J01,1.9,train,0.7460735,0.63443625,0.6979902
H319,J04,8.77,train,0.7490745,0.6896168,0.8444741
H319,J26,9.58,train,0.7692875,0.782459,0.9017936
H319,J28,8.69,train,0.71011174,0.7402992,0.81532943
H320,J01,9.62,holdout,0.8380525,0.70492315,0.7737653
H320,J04,2.7,holdout,0.7171263,0.6644628,0.5511852
H320,J05,1.93,holdout,0.72598946,0.625008,0.6395442
H320,J24,7.65,holdout,0.8621255,0.641092,0.6647476
H320,J28,1.5,holdout,0.71970916,0.7595233,0.6416625
H320,J29,3.75,holdout,0.75569427,0.8430978,0.5953067
H320,J30,3.14,holdout,0.8168702,0.7086283,0.65098464
H320,J31,6.01,holdout,0.74088395,0.84835637,0.7261262
H322,J01,6.81,train,0.6007552,0.7456329,0.6451664
H322,J02,7.91,train,0.8094017,0.99999994,0.74020153
H322,J04,6.08,train,0.9516667,0.73850775,0.54570717
H322,J09,6.34,train,0.6083893,0.6766876,0.61047107
H322,J24,6.57,train,0.7584498,0.65603155,0.54984283
H322,J27,6.87,train,0.9670146,0.99999994,0.86427283
H322,J29,7.08,train,0.78158414,0.99999994,0.5375465
H322,J30,6.27,train,0.9460447,0.99999994,0.5367695
H323,J01,7.97,train,0.677969,0.5459991,0.64818263
H323,J14,6.81,train,0.65724957,0.47368187,0.6698441
H323,J15,5.38,train,0.701092,0.48074535,0.6448517
H323,J17,1.48,train,0.60912025,0.5116355,0.6435538
H323,J19,7.03,train,0.56564355,0.45018524,0.6578025
H324,J01,9.92,train,0.77694666,0.72553766,0.6730457
H324,J04,9.88,train,0.92569834,0.82427907,0.6395361
H324,J05,8.06,train,0.92483103,0.83748555,0.7406243
H324,J10,9.39,train,0.75033313,0.84861434,0.8602088
H324,J27,9.23,train,0.92569834,0.8530786,0.7101989
H324,J28,9.58,train,0.9052025,0.81369466,0.6856472
H324,J30,9.81,train,0.84507036,0.8697264,0.7011684
H324,J31,9.45,train,0.8802836,0.87388486,0.68535817
H325,J01,6.13,train,0.56235385,0.5215914,0.8832763
H325,J02,7.7,train,0.7788632,0.588358,0.87827027
H325,J20,7.37,train,0.70324427,0.7177745,0.96441126
H325,J21,7.92,train,0.6535971,0.6330664,0.7655065
H325,J27,7.78,train,0.7366644,0.64141583,0.85379
H325,J30,8.9,train,0.6197355,0.69121563,0.74096274
H325,J31,8.4,train,0.45156974,0.69121563,0.77455574
H326,J31,3.08,train,0.5403981,0.519915,0.5556264
H328,J05,0.14,train,0.5970015,0.67334294,0.50390637
H328,J06,6.44,train,0.7675476,0.6117938,0.7595209
H328,J07,8.32,train,0.75600994,0.6454512,0.7759895
H328,J26,2.18,train,0.6742149,0.7455921,0.647523
H328,J28,9.0,train,0.8607056,0.65420043,0.93883467
H329,J01,3.76,holdout,0.7190672,0.7569059,0.77897584
H329,J02,3.91,holdout,0.67867494,0.6552694,0.7234854
H329,J24,3.87,holdout,0.691049,0.7368803,0.6878662
H329,J30,5.22,holdout,0.6477307,0.5801103,0.49013883
H329,J31,6.64,holdout,0.6644641,0.68778974,0.63032264
H330,J01,5.39,train,0.618695,0.6746271,0.51042634
H330,J10,3.04,train,0.6634208,0.61674786,0.70957845
H330,J26,6.57,train,0.61045617,0.6632627,0.520609
H331,J01,4.43,train,0.6913501,0.7493445,0.7018324
H331,J04,7.81,train,0.72142464,0.7803551,0.6620461
H331,J05,7.0,train,0.82636,0.8079747,0.9335551
H331,J06,5.57,train,0.72863024,0.6337669,0.757122
H331,J07,6.96,train,0.7057615,0.80328727,0.7343751
H331,J26,7.48,train,0.70816267,0.68571854,0.801397
H334,J01,8.71,train,0.7946241,0.71719253,0.59189177
H334,J05,9.49,train,0.83421695,0.7593068,0.6479589
H334,J20,5.66,train,0.7511788,0.5344788,0.6334574
H334,J25,7.22,train,0.6612707,0.7954337,0.5846228
H334,J26,8.9,train,0.8397398,0.643471,0.7298075
H334,J31,9.86,train,0.7968044,0.61236244,0.5148374
H336,J01,5.36,holdout,0.6508914,0.612793,0.78158414
H336,J02,5.07,holdout,0.878744,0.82352865,0.81194496
H336,J27,8.04,holdout,0.77159834,0.7022886,0.86687493
H336,J30,5.68,holdout,0.766451,0.6464102,0.7196379
H337,J01,4.89,train,0.75183475,0.5610627,0.5699005
H337,J20,5.11,train,0.64154947,0.55327827,0.86334884
H337,J21,2.45,train,0.5949338,0.56002647,0.60980856
H337,J29,7.05,train,0.7958505,0.64137423,0.8339736
H337,J31,6.03,train,0.72089803,0.576651,0.6448997
H337,J32,3.04,train,0.7723093,0.6183817,0.67419386
H338,J01,8.33,train,0.7778791,0.6706095,0.76765656
H338,J04,6.42,train,0.6255235,0.71412086,0.62593603
H338,J05,5.02,train,0.61217034,0.68051296,0.61396146
H338,J20,5.57,train,0.65508616,0.62201166,0.7259712
H338,J21,4.8,train,0.740441,0.6967231,0.6053759
H338,J24,7.73,train,0.6719483,0.68051296,0.6959832
H338,J27,3.57,train,0.63556325,0.6787118,0.55750287
H338,J31,9.32,train,0.6922755,0.60083896,0.690457
H338,J32,4.66,train,0.5336433,0.55115175,0.6428462
H340,J04,8.76,train,0.6105627,0.8023941,0.6437348
H340,J24,7.17,train,0.6683911,0.99999994,0.77062905
H340,J30,7.45,train,0.69387305,0.8194221,0.65850395
H340,J31,3.64,train,0.6112157,0.83450603,0.8040534
H342,J01,7.55,train,0.7684478,0.6865238,0.6497593
H344,J01,4.2,holdout,0.5118547,0.52975047,0.5267225
H344,J05,6.8,holdout,0.53085935,0.5177903,0.5596534
H344,J26,2.22,holdout,0.45997962,0.547009,0.6403907
H344,J30,7.81,holdout,0.57303077,0.56744426,0.59846044
H346,J01,1.05,train,0.6410921,0.57986164,0.3704575
H346,J02,2.97,train,0.66397625,0.57605445,0.39255905
H346,J04,6.13,train,0.6912335,0.62156326,0.64843154
H346,J05,4.19,train,0.6336814,0.61076224,0.4652779
H346,J06,8.29,train,0.61806506,0.7091222,0.68782043
H346,J25,8.71,train,0.6008128,0.767426,0.60811186
H346,J27,1.04,train,0.5640789,0.58738947,0.52436835
H346,J30,0.77,train,0.6235491,0.72989476,0.6540917
H347,J05,8.21,train,0.5250233,0.683551,0.54997015
H347,J15,7.55,train,0.5297828,0.69279397,0.7290526
H347,J26,3.85,train,0.772118,0.56714004,0.7625514
H347,J31,4.84,train,0.8160129,0.7180815,0.7404399
H349,J01,7.23,train,0.8804513,0.7482233,0.77102673
H349,J03,1.03,train,0.8429036,0.65309143,0.81179774
H349,J05,6.23,train,0.7543634,0.834633,0.6038918
H349,J06,6.31,train,0.75707275,0.7593785,0.7476816
H349,J26,2.78,train,0.52347296,0.70437676,0.84197986
H349,J31,7.89,train,0.6650057,0.7102855,0.7056138
H353,J01,7.23,train,0.50853705,0.5495641,0.51005155
H353,J04,5.69,train,0.6493119,0.5294692,0.5240025
H353,J26,7.5,train,0.6493119,0.56583625,0.62339795
H354,J01,7.06,train,0.7099159,0.5986409,0.696134
H354,J03,8.08,train,0.71753275,0.64380443,0.81183183
H354,J10,8.27,train,0.6693416,0.89046836,0.5572031
H354,J20,8.59,train,0.6977443,0.83354855,0.81183183
H354,J27,6.69,train,0.7418904,0.75519454,0.6061352
H354,J30,5.79,train,0.8516271,0.5971458,0.7840818
H355,J01,6.39,train,0.72919416,0.9027946,0.752505
H355,J04,5.38,train,0.7008523,0.79880273,0.7281012
H355,J20,9.1,train,0.8462781,0.7063645,0.88011134
H355,J23,9.57,train,0.71931446,0.8042041,0.70569026
H355,J31,8.6,train,0.7017479,0.7722157,0.7350781
H358,J01,6.71,train,0.72384,0.68447834,0.6252574
H358,J02,8.66,train,0.79836977,0.7550713,0.6883403
H358,J08,4.48,train,0.848157,0.66854715,0.7356874
H358,J09,10.0,train,0.68786615,0.7995726,0.6688818
H358,J15,5.4,train,0.75449127,0.652611,0.7406963
H358,J16,0.13,train,0.67963326,0.65208596,0.6405696
H358,J20,9.89,train,0.6164136,0.6771729,0.7489465
H358,J22,8.54,train,0.68905336,0.6982839,0.7738959
H358,J23,8.33,train,0.8026454,0.7190373,0.8158971
H358,J30,7.48,train,0.79192615,0.74455076,0.8624439
H358,J31,8.01,train,0.8417333,0.7722531,0.77301365
H360,J04,9.0,train,0.60693777,0.6868219,0.5249531
H360,J05,2.37,train,0.48671395,0.6868219,0.617038
H360,J08,0.33,train,0.52029127,0.57422626,0.61140364
H360,J23,5.52,train,0.58281165,0.6868219,0.50338805
H360,J25,4.92,train,0.5263182,0.6477581,0.4278775
H363,J01,8.46,train,0.68914336,0.64391804,0.51242554
H363,J02,9.52,train,0.6396236,1.0,0.5889686
H363,J04,7.81,train,0.5430094,0.59351873,0.5243256
H363,J28,8.37,train,1.0,1.0,0.5243256
H366,J24,5.35,train,0.75144446,0.62854135,0.7209308
H366,J27,9.55,train,0.74564207,0.65080464,0.9027834
H366,J31,9.93,train,0.74989104,0.768209,0.8017219
H367,J01,7.1,holdout,0.6073812,0.701712,0.70944
H367,J20,6.19,holdout,0.47733423,0.5635884,0.59080124
H367,J27,7.36,holdout,0.6172946,0.6912829,0.6445991
H367,J30,5.01,holdout,0.6609158,0.5186726,0.5292994
H368,J01,8.53,train,0.7433443,0.55961,0.7922629
H368,J02,6.58,train,0.7287679,0.6638291,0.6815914
H368,J04,7.54,train,0.5685291,0.582496,0.6954615
H368,J06,6.9,train,0.64763266,0.61298656,0.69946265
H368,J23,4.9,train,0.5475776,0.5713225,0.72194004
H368,J29,6.42,train,0.6915659,0.5718679,0.7366401
H369,J01,5.0,train,0.49200928,0.72835964,0.65920186
H369,J05,10.0,train,0.80852056,0.89391434,0.60067034
H369,J20,3.8,train,0.8829793,0.8401722,0.45861956
H369,J23,2.72,train,0.8417434,0.7558232,0.56376314
H370,J01,8.28,train,0.82388526,0.558494,0.68633884
H370,J04,8.72,train,0.8083872,0.5274823,0.641401
H370,J05,6.85,train,0.7999372,0.56791866,0.4890737
