consumer,product,liking,split,visual_similarity,texture_similarity,flavor_similarity
H239,J32,6.92,train,0.9211905,0.9345485,0.9477506
H240,J10,7.29,holdout,0.8456931,0.7999544,0.79521793
H240,J26,9.16,holdout,0.8447541,0.8223582,0.8425704
H240,J31,5.9,holdout,0.8188534,0.81395435,0.8308154
H241,J01,7.79,train,0.95280784,0.95671314,0.9159837
H241,J24,0.43,train,0.9412121,0.94291806,0.8826725
H241,J27,0.62,train,0.9191635,0.9266516,0.87693954
H241,J30,1.53,train,0.9259056,0.92898834,0.90849674
H242,J10,8.95,train,0.9781693,0.8442648,0.9197032
H244,J02,3.48,train,0.9114914,0.95829606,0.9409174
H244,J24,5.03,train,0.9306029,0.9364579,0.8992691
H244,J26,7.3,train,0.9374101,0.89473873,0.9262819
H244,J28,9.99,train,0.9356086,0.9078656,0.8859917
H245,J02,7.99,train,0.9289366,0.98122925,0.9039562
H245,J07,3.52,train,0.91843075,0.904631,0.8313291
H245,J09,7.69,train,0.94888777,0.8777001,0.94922733
H245,J17,4.6,train,0.88369024,0.93437064,0.86862564
H245,J22,5.16,train,0.8816074,0.91676545,0.9136072
H245,J23,8.0,train,0.89877516,0.9627968,0.9130079
H245,J24,5.35,train,0.93247426,0.9203613,0.8927103
H245,J25,1.79,train,0.9204627,0.8597499,0.86480117
H245,J27,8.26,train,0.9186171,0.92019904,0.9412229
H245,J30,8.55,train,0.9005082,0.8865105,0.8975404
H246,J01,4.34,train,0.9091813,0.9065031,0.975109
H246,J11,7.76,train,0.8947394,0.9207738,0.87629
H246,J17,6.71,train,0.85258853,0.9697542,0.9511308
H246,J20,4.72,train,0.8987211,0.9409813,0.89494216
H246,J25,4.99,train,0.90769386,0.98044413,0.9461285
H246,J31,8.03,train,0.8926785,0.9287301,0.975109
H247,J21,6.31,train,0.85779065,0.8938765,0.9427626
H247,J28,6.62,train,0.9279908,0.90526414,0.98833287
H247,J29,4.88,train,0.90879786,0.9081286,0.8922405
H247,J30,6.71,train,0.9270433,0.8747221,0.9939139
H248,J03,2.63,train,0.90387106,0.9046161,0.90361255
H248,J10,6.14,train,0.9191908,0.9300045,0.91031855
H248,J20,5.46,train,0.8771774,0.96232235,0.88128656
H248,J21,2.77,train,0.87737685,0.9118316,0.86409366
H250,J01,5.67,train,0.9110747,0.91357416,0.9170568
H250,J24,4.04,train,0.9234555,0.8932102,0.8681937
H250,J27,6.36,train,0.90027297,0.8570999,0.92765146
H250,J29,4.25,train,0.8999194,0.88700545,0.8858724
H251,J03,3.83,train,0.9406607,0.83683753,0.90800494
H251,J06,7.04,train,0.9259757,0.9179057,0.9694743
H251,J07,8.39,train,0.9125271,0.91521156,0.95919204
H251,J32,7.58,train,0.9168184,0.92157924,0.95467716
H252,J10,8.77,train,0.816816,0.82823396,0.7700801
H253,J04,8.98,train,0.8997369,1.0,0.9501781
H253,J05,7.38,train,0.89686346,0.91261005,0.87488884
H253,J11,5.62,train,0.8436791,0.9229169,0.86045206
H253,J27,3.73,train,0.9083804,0.92077446,0.92022943
H253,J31,7.28,train,0.8900254,0.93583846,0.9450052
H255,J02,5.38,train,0.967821,0.9353645,0.92290187
H255,J03,8.09,train,0.92544097,0.9336715,0.9379797
H255,J10,5.7,train,0.9307161,0.8944315,0.8952459
H255,J20,5.68,train,0.94999677,0.93080246,0.92363477
H255,J23,5.11,train,0.9374155,0.9140618,0.94985294
H255,J24,9.26,train,0.95331126,0.9123663,0.94927204
H255,J25,5.17,train,0.97947955,0.960213,0.94221896
H255,J31,7.31,train,0.92979944,0.9793173,0.92552596
H257,J01,4.94,train,0.8601512,0.8972,0.93853337
H257,J02,8.48,train,0.8368567,0.8878692,0.9071752
H257,J20,7.41,train,0.8646615,0.892689,0.92213905
H257,J21,8.13,train,0.8524158,0.8813775,0.93870234
H257,J26,7.33,train,0.8478571,0.9286916,0.87687826
H257,J30,7.36,train,0.8533953,0.9531066,0.93038106
H258,J01,9.49,train,0.84797025,0.9608581,0.94579
H258,J02,7.59,train,0.93260515,0.9236272,0.94555354
H258,J04,7.78,train,0.88156056,0.88549995,0.89167094
H258,J05,5.23,train,0.8817218,0.9265495,0.9205642
H258,J20,6.52,train,0.91870475,0.9136076,0.9425584
H258,J22,6.81,train,0.85248524,0.9286431,0.95394164
H258,J26,9.62,train,0.92999476,0.9333015,0.9471568
H258,J29,9.05,train,0.894839,0.9398229,0.8991094
H258,J30,7.91,train,0.9209555,0.93120795,0.96676075
H259,J26,7.11,train,0.8267133,0.79439425,0.849811
H260,J02,9.78,train,0.9105222,0.9496749,0.9428649
H260,J05,3.3,train,0.87703186,0.8801136,0.9220164
H260,J09,3.15,train,0.8849195,0.9463448,0.9007633
H260,J10,8.38,train,0.88039523,0.90532494,0.92221695
H260,J24,2.58,train,0.90543514,0.9359611,0.92449427
H260,J26,3.75,train,0.91265386,0.8977319,0.92698395
H260,J29,9.15,train,0.92925406,0.88843966,0.93425214
H260,J30,8.8,train,0.8865111,0.92330694,0.92269146
H261,J01,7.68,train,0.9315705,0.9505158,0.96706015
H261,J17,6.7,train,0.9190765,0.9161937,0.88374007
H261,J29,7.33,train,0.91398215,0.9505605,0.95056254
H261,J30,6.79,train,0.8792552,0.9507825,0.94943434
H264,J10,6.96,train,0.8375772,0.76179165,0.8121135
H264,J20,4.56,train,0.7855655,0.8154508,0.84576434
H264,J22,2.98,train,0.812501,0.82693714,0.8508861
H264,J26,4.12,train,0.84073114,0.8463011,0.8368415
H264,J31,6.51,train,0.82397,0.79262054,0.78417563
H265,J02,9.71,train,0.894379,0.97068304,0.935223
H265,J26,2.37,train,0.960689,0.89417595,0.91505235
H265,J28,7.16,train,0.9103271,0.9282855,0.9208766
H265,J31,6.58,train,0.94490767,0.90605164,0.918028
H266,J01,1.23,train,0.8805742,0.90149295,0.87874264
H266,J02,3.91,train,0.91409975,0.8928528,0.92813563
H266,J03,1.5,train,0.86177206,0.9469991,0.9272233
H266,J09,6.32,train,0.90958244,0.88735557,0.93326664
H266,J10,1.07,train,0.9031204,0.86795485,0.93915164
H266,J27,6.45,train,0.8781494,0.9782105,0.91555744
H266,J30,6.81,train,0.9212108,0.92395836,0.9284682
H266,J31,2.26,train,0.9514922,0.9501604,0.9248522
H267,J02,5.65,train,0.8593768,0.82861865,0.7591854
H267,J09,7.82,train,0.80021596,0.85157764,0.81404173
H267,J25,6.31,train,0.8085756,0.79726505,0.8284973
H268,J01,4.68,holdout,0.8425435,0.84708554,0.82595384
H268,J02,3.53,holdout,0.8174075,0.83844084,0.78441745
H268,J03,5.15,holdout,0.81907105,0.8364638,0.8096358
H268,J09,7.84,holdout,0.829459,0.81123203,0.7702739
H268,J10,5.89,holdout,0.80727243,0.8292379,0.8273594
H269,J01,6.1,holdout,0.8887365,0.944401,0.8716106
H269,J20,7.93,holdout,0.9136226,0.8869847,0.93251944
H269,J26,8.04,holdout,0.90901566,0.93069595,0.91026294
H269,J31,7.43,holdout,0.9454919,0.9357017,0.9249864
H271,J03,6.81,train,0.9225659,0.93222266,0.9665307
H271,J05,6.83,train,0.9685782,0.93632525,0.9547148
H271,J20,5.89,train,0.93934464,0.8851495,0.91630125
H271,J26,7.79,train,0.9225659,0.91320795,0.88487387
H275,J04,6.97,train,0.8750215,0.94643235,0.90628433
H275,J11,9.26,train,0.8881335,0.90745777,0.9167329
H275,J20,5.71,train,0.8926867,0.91182446,0.93806833
H275,J21,6.78,train,0.89512163,0.9121194,0.930807
H275,J22,8.28,train,0.89921397,0.9641772,0.9740342
H275,J23,5.07,train,0.8845623,0.8880453,0.9670328
H275,J26,9.32,train,0.89964724,0.93955666,0.9515719
H275,J27,9.81,train,0.8987732,0.94296587,0.87354255
H275,J28,8.12,train,0.88592803,0.87936324,0.9057058
H276,J01,8.12,train,0.8587128,0.91623056,0.9214294
H276,J02,8.94,train,0.9526571,0.98396885,0.93878293
H276,J10,8.62,train,0.9435605,0.9471538,0.9619746
H276,J11,8.79,train,0.8677989,0.93533665,0.93971086
H276,J20,8.44,train,0.94668317,0.94535327,0.96140957
H276,J24,6.44,train,0.85237074,0.9166298,0.915795
H276,J26,6.9,train,0.8579064,0.9832439,0.9258677
H276,J27,6.88,train,0.9118353,0.9469007,0.9429643
H276,J30,7.35,train,0.8536153,0.9682451,0.9544276
H278,J01,9.47,holdout,0.83494246,0.8335595,0.8047623
H278,J21,4.87,holdout,0.8082081,0.83199936,0.8247155
H278,J26,9.26,holdout,0.83580637,0.8388488,0.8125741
H279,J01,8.5,holdout,0.9033353,0.9322986,0.84298027
H279,J20,3.57,holdout,0.86280847,0.94801146,0.8270108
H279,J21,4.16,holdout,0.86278296,0.9060949,0.85318655
H279,J26,7.02,holdout,0.9026813,0.9827895,0.85899
H280,J01,5.53,train,0.9615928,0.8890358,0.9225484
H280,J10,7.77,train,0.9507171,0.92282003,0.93738526
H280,J23,2.81,train,0.8929167,0.93049514,0.93657804
H280,J31,8.51,train,0.93181676,0.92400557,0.93032324
H281,J04,8.34,train,0.8514863,0.9258122,0.8787818
H281,J05,7.69,train,0.8966774,0.9378624,0.91642606
H281,J11,7.01,train,0.9498676,0.92650217,0.9068396
H281,J27,7.12,train,0.86716163,0.9124611,0.90075207
H281,J31,8.33,train,0.90250087,0.9388563,0.9244201
H282,J01,3.19,train,0.9304797,0.85847986,0.88999104
H282,J02,8.18,train,0.9098961,0.8852793,0.9258833
H282,J07,5.81,train,0.8423313,0.85972,0.8841647
H282,J11,5.96,train,0.91944695,0.86960995,0.94873935
H282,J20,7.74,train,0.902544,0.89432675,0.93689644
H282,J21,7.56,train,0.9264395,0.8534899,0.9196272
H282,J28,4.95,train,0.9339413,0.8478533,0.91752416
H282,J31,5.96,train,0.9149683,0.90606207,0.89857304
H283,J01,7.29,holdout,0.9336258,0.9329528,0.96891284
H283,J02,5.94,holdout,0.9678,0.87400806,0.9185754
H283,J07,5.45,holdout,0.9050472,0.9294317,0.9150409
H283,J11,7.37,holdout,0.9207372,0.8738618,0.97647154
H283,J20,8.83,holdout,0.918921,0.9224824,0.89637357
H283,J21,6.08,holdout,0.93565357,0.886842,0.9147664
H283,J28,6.76,holdout,0.96903306,0.89503527,0.8827673
H283,J31,7.03,holdout,0.9447917,0.8953635,0.91447014
H285,J09,5.06,train,0.8687434,0.90088904,0.9034508
H285,J11,2.13,train,0.9469524,0.8864935,0.881481
H285,J15,1.3,train,0.8644776,0.9038689,0.8308301
H285,J20,4.71,train,0.9274119,0.91214633,0.882687
H285,J25,2.01,train,0.8717188,0.8916924,0.79954815
H285,J26,3.84,train,0.91912717,0.9073497,0.90715724
H285,J27,4.34,train,0.94077766,0.9194567,0.8506106
H285,J30,5.17,train,0.95373946,0.8864935,0.82312685
H285,J31,1.62,train,0.86345273,0.88711995,0.8836709
H286,J01,4.17,train,0.90598524,0.8937329,0.9318193
H286,J02,7.22,train,0.95015186,0.9532336,0.9652725
H286,J03,4.0,train,0.9203061,0.92846274,0.90022624
H286,J07,7.11,train,0.9518604,0.9335054,0.97262096
H286,J11,2.01,train,0.96000147,0.93694043,0.88486636
H286,J21,6.04,train,0.9321746,0.92700255,0.9356468
H286,J26,0.86,train,0.9182409,0.9089025,0.8601247
H286,J27,6.7,train,0.9236526,0.94805694,0.9288666
H287,J01,0.05,train,0.8767327,0.8482368,0.8758675
H287,J02,9.01,train,0.94676596,0.91828424,0.92514277
H287,J03,6.16,train,0.9239545,0.9292184,0.9687027
H287,J07,8.72,train,0.9363867,0.9195594,0.95276403
H287,J11,0.53,train,0.9254485,0.8607589,0.8765726
H287,J21,5.93,train,0.9638692,0.9588806,0.9164609
H287,J26,0.0,train,0.79634315,0.8545458,0.8991173
H287,J27,5.02,train,0.89603794,0.86501217,0.90820396
H288,J09,8.47,train,0.8729907,0.91948897,0.95964164
H288,J10,8.34,train,0.9519354,0.9209455,0.95935434
H288,J30,7.96,train,0.9499906,0.92468476,0.975109
H288,J31,6.79,train,0.9467869,0.8865516,1.0
H291,J01,8.35,train,0.89138496,0.88451296,0.8247498
H291,J03,0.19,train,0.85977685,0.8601446,0.8589788
H291,J10,6.57,train,0.8684228,0.86040133,0.85027385
H291,J31,8.46,train,0.8879995,0.865533,0.8226702
H294,J09,8.3,train,0.8895578,0.88386786,0.8969861
H294,J11,0.66,train,0.90022683,0.8828387,0.90713334
H294,J15,7.26,train,0.8914412,0.86251366,0.85439765
H294,J25,1.87,train,0.8751928,0.81189245,0.8974422
H294,J27,0.08,train,0.8655188,0.88386786,0.85376334
H294,J31,1.82,train,0.8814335,0.84709656,0.8742314
H295,J02,9.84,holdout,0.87890154,0.8797418,0.86746776
H295,J11,9.65,holdout,0.85031724,0.87622815,0.8482787
H295,J20,6.78,holdout,0.87374413,0.88826174,0.87677985
H295,J23,7.75,holdout,0.89562166,0.8426637,0.8703009
H295,J26,4.8,holdout,0.9706646,0.91524774,0.88402116
H295,J27,7.8,holdout,0.8829396,0.8876749,0.8486755
H295,J31,9.44,holdout,0.89834887,0.94056684,0.8627789
H297,J01,2.35,holdout,0.90705156,0.89688325,0.892656
H297,J23,0.24,holdout,0.84005517,0.8447139,0.86555374
H297,J27,6.73,holdout,0.8884082,0.8810902,0.9477779
H297,J28,2.27,holdout,0.8710277,0.8641861,0.9048902
H297,J30,0.2,holdout,0.895767,0.8186517,0.86707467
H299,J02,6.19,train,0.8939155,0.87622184,0.95507085
H299,J20,1.92,train,0.9250126,0.8534751,0.9540569
H299,J21,5.47,train,0.90127283,0.9649507,0.9057806
H299,J22,8.12,train,0.9486741,0.8816978,0.9277731
H299,J27,7.47,train,0.91664714,0.91660964,0.89669
H299,J31,6.75,train,0.8763496,0.88897365,0.879992
H300,J02,7.56,holdout,0.9836886,0.9019866,0.95975244
H300,J06,6.2,holdout,0.9027748,0.913748,0.8868282
H300,J08,4.68,holdout,0.95933497,0.95830727,0.91189027
H300,J10,7.15,holdout,0.96377105,0.9063901,0.95975244
H300,J20,4.39,holdout,0.9423828,0.8635626,0.87971175
H300,J23,7.27,holdout,0.906091,0.92206633,1.0
H300,J25,0.72,holdout,0.8643179,0.8651259,0.9556618
H300,J27,9.67,holdout,0.96059495,0.8896214,0.88888156
H301,J02,8.89,train,0.922385,0.9479722,0.8690565
H301,J06,8.46,train,0.9442471,0.96524656,0.9193692
H301,J08,7.58,train,0.94157565,0.9106159,0.8792278
H301,J10,10.0,train,0.96417266,0.96524656,0.8367596
H301,J20,5.21,train,0.9423451,0.92462385,0.8365263
H301,J23,8.49,train,0.9674878,0.903885,0.9209517
H301,J25,1.26,train,0.92017704,0.9307505,0.83944726
H301,J27,10.0,train,0.96417266,0.9026647,0.89356863
H302,J01,0.82,train,0.8455374,0.86881196,0.8669692
H304,J01,9.92,train,0.98181564,0.92056227,0.9059378
H304,J05,3.16,train,0.9116372,0.86534417,0.9263818
H304,J28,9.86,train,0.9453376,0.92228234,0.9075831
H304,J31,9.8,train,0.94307816,0.9206742,0.9023427
H305,J02,8.35,train,0.9129277,0.9563855,0.9061358
H305,J05,7.7,train,0.8731194,0.9357722,0.9130168
H305,J20,1.98,train,0.8338769,0.93252057,0.88963115
H305,J30,9.83,train,0.89629304,0.9643413,0.8766982
H306,J05,7.97,train,0.9167642,0.97769916,0.92268336
H306,J20,8.49,train,0.9384762,0.9226495,0.8856405
H306,J23,9.29,train,0.91458577,0.9829532,0.87642217
H306,J26,6.05,train,0.9261663,0.85355574,0.8788318
H306,J30,7.8,train,0.89471173,0.98149973,0.93329346
H306,J31,7.96,train,0.9186635,0.9582718,0.8856405
H307,J01,2.01,train,0.911298,0.90148336,0.86228967
H307,J02,3.87,train,0.8865748,0.8636048,0.89234066
H307,J05,5.64,train,0.86468923,0.92962825,0.8579859
H307,J09,7.08,train,0.8726376,0.9112612,0.9347289
H307,J10,8.1,train,0.89235073,0.93699306,0.9044508
H308,J01,1.58,train,0.9111554,0.8492922,0.84856904
H308,J20,6.68,train,0.8777733,0.9169807,0.9715313
H308,J26,6.9,train,0.8909905,1.0,0.8996916
H308,J28,6.04,train,0.96992546,0.8893191,0.8433423
H309,J01,6.75,train,0.92113954,0.9167638,0.91771245
H309,J02,5.58,train,0.94625837,0.96487343,0.9514788
H309,J30,7.38,train,0.8817409,0.93629956,0.91771245
H309,J31,8.69,train,0.92113954,0.8722013,0.91771245
H312,J01,8.66,train,0.9389162,0.91002035,0.93454885
H312,J05,9.82,train,0.9427776,0.93511117,0.889907
H312,J15,9.77,train,0.916332,0.9181848,0.8606648
H312,J16,8.43,train,0.9164611,0.9023881,0.8821868
H312,J26,7.99,train,0.9300584,0.91030014,0.9035051
H312,J27,9.72,train,0.9273916,0.89261866,0.90582263
H312,J30,8.1,train,0.93099195,0.8483161,0.9446262
H312,J31,9.62,train,0.9504264,0.94432724,0.91461986
H313,J01,6.71,train,0.9314941,0.9301914,0.89146096
H313,J02,7.32,train,0.94368905,0.94691753,0.9393452
H313,J21,7.16,train,0.903868,0.92918813,0.8931099
H313,J23,6.74,train,0.8995675,0.9362684,0.84200895
H314,J01,8.62,train,0.9461448,0.9113213,0.91721505
H314,J24,8.88,train,0.93212706,0.8972224,0.9267067
H314,J31,8.66,train,0.9536709,0.8901074,0.9255084
H315,J01,1.39,train,0.8768391,0.89083695,0.873958
H315,J02,9.75,train,0.92057204,0.923665,0.8956647
H315,J04,9.73,train,0.916004,0.925619,0.9074193
H315,J32,3.1,train,0.9316131,0.94580114,0.8508737
H317,J01,6.72,train,0.90989137,0.93104494,0.8959567
H317,J05,7.62,train,0.8921975,0.91217417,0.8828589
H317,J11,7.39,train,0.92635286,0.90205675,0.8808888
H317,J28,7.68,train,0.86306596,0.9052445,0.86392236
H318,J01,7.12,holdout,0.93934095,0.9046562,0.9343018
H318,J05,4.78,holdout,0.9336948,1.0,0.8601116
H318,J06,5.54,holdout,0.9425831,0.9330624,0.86943924
H318,J28,4.98,holdout,0.9026455,0.9544454,0.87830275
H319,J01,1.9,train,0.9035624,0.88236004,0.88467723
H319,J04,8.77,train,0.9002652,0.9153596,0.94684464
H319,J26,9.58,train,0.91224766,0.9514426,0.9714588
H319,J28,8.69,train,0.88526356,0.9337628,0.9372988
H320,J01,9.62,holdout,0.9434018,0.8976682,0.8876202
H320,J04,2.7,holdout,0.88182646,0.8609853,0.7807988
H320,J05,1.93,holdout,0.8960225,0.84581655,0.8056382
H320,J24,7.65,holdout,0.95194155,0.8921223,0.8257032
H320,J28,1.5,holdout,0.87211025,0.9070351,0.803181
H320,J29,3.75,holdout,0.92041916,0.9490944,0.81055284
H320,J30,3.14,holdout,0.9178904,0.9080962,0.8210975
H320,J31,6.01,holdout,0.9163003,0.94992876,0.8593558
H322,J01,6.81,train,0.8579279,0.9675516,0.8588533
H322,J02,7.91,train,0.94294494,1.0,0.92854035
H322,J04,6.08,train,0.9792999,0.9447631,0.8587016
H322,J09,6.34,train,0.856879,0.91205025,0.8745495
H322,J24,6.57,train,0.94041526,0.94585115,0.8968425
H322,J27,6.87,train,0.982785,1.0,0.9654179
H322,J29,7.08,train,0.93768144,1.0,0.8605024
H322,J30,6.27,train,0.9643469,1.0,0.8873395
H323,J01,7.97,train,0.95403695,0.8803673,0.91048527
H323,J14,6.81,train,0.943457,0.85395336,0.90232944
H323,J15,5.38,train,0.9553845,0.8609972,0.8739478
H323,J17,1.48,train,0.9057516,0.8600919,0.9147861
H323,J19,7.03,train,0.9120483,0.82920647,0.906049
H324,J01,9.92,train,0.9418709,0.917363,0.93193334
H324,J04,9.88,train,0.9775194,0.9371903,0.9212647
H324,J05,8.06,train,0.97587395,0.9490259,0.8992122
H324,J10,9.39,train,0.92866826,0.9397316,0.9297359
H324,J27,9.23,train,0.9775194,0.9589088,0.9166392
H324,J28,9.58,train,0.9713676,0.9642893,0.904956
H324,J30,9.81,train,0.9548845,0.9582441,0.9354564
H324,J31,9.45,train,0.96572167,0.95932376,0.92947924
H325,J01,6.13,train,0.84825647,0.8717284,0.9416574
H325,J02,7.7,train,0.8743095,0.8835491,0.9415809
H325,J20,7.37,train,0.9031656,0.914323,0.9843326
H325,J21,7.92,train,0.8704916,0.88862026,0.9248941
H325,J27,7.78,train,0.8847292,0.90721405,0.9357744
H325,J30,8.9,train,0.8509769,0.90140283,0.9359487
H325,J31,8.4,train,0.80843854,0.90140283,0.9223708
H326,J31,3.08,train,0.7980491,0.7874677,0.83149946
H328,J05,0.14,train,0.8976201,0.84327066,0.8453486
H328,J06,6.44,train,0.9354828,0.89076656,0.92487127
H328,J07,8.32,train,0.95484126,0.89342785,0.9335636
H328,J26,2.18,train,0.92317724,0.91937464,0.87523043
H328,J28,9.0,train,0.9607209,0.8945345,0.97212774
H329,J01,3.76,holdout,0.8881316,0.918309,0.90394247
H329,J02,3.91,holdout,0.8888287,0.8817816,0.8689767
H329,J24,3.87,holdout,0.89564294,0.9027801,0.83307827
H329,J30,5.22,holdout,0.86828315,0.8772685,0.8186306
H329,J31,6.64,holdout,0.88140076,0.8871097,0.8477869
H330,J01,5.39,train,0.8482629,0.84185785,0.76472473
H330,J10,3.04,train,0.87647605,0.8570977,0.8498359
H330,J26,6.57,train,0.8144164,0.8488208,0.8026869
H331,J01,4.43,train,0.93660223,0.89482063,0.8918439
H331,J04,7.81,train,0.9475435,0.9411063,0.9214684
H331,J05,7.0,train,0.92968017,0.92887694,0.9864505
H331,J06,5.57,train,0.9205447,0.91106606,0.91201174
H331,J07,6.96,train,0.9091356,0.9271211,0.9117938
H331,J26,7.48,train,0.91954565,0.9274888,0.9152472
H334,J01,8.71,train,0.96068555,0.9185631,0.87194127
H334,J05,9.49,train,0.9595758,0.9353401,0.8941128
H334,J20,5.66,train,0.93506944,0.8852314,0.8936466
H334,J25,7.22,train,0.9207764,0.935401,0.8720323
H334,J26,8.9,train,0.9612266,0.8943763,0.9375974
H334,J31,9.86,train,0.9618422,0.90801567,0.8600999
H336,J01,5.36,holdout,0.92371297,0.8741392,0.92753524
H336,J02,5.07,holdout,0.9798994,0.9673631,0.93951076
H336,J27,8.04,holdout,0.9429008,0.89794934,0.96416724
H336,J30,5.68,holdout,0.96576476,0.89374316,0.9161255
H337,J01,4.89,train,0.9068901,0.8940772,0.8803249
H337,J20,5.11,train,0.89889073,0.8798783,0.9590489
H337,J21,2.45,train,0.87296724,0.90452385,0.84827006
H337,J29,7.05,train,0.90990543,0.88053215,0.962
H337,J31,6.03,train,0.9188199,0.879263,0.8891907
H337,J32,3.04,train,0.89942485,0.8841455,0.893777
H338,J01,8.33,train,0.91883546,0.8690935,0.92413867
H338,J04,6.42,train,0.87642133,0.93491846,0.8878703
H338,J05,5.02,train,0.8434019,0.9384696,0.8504654
H338,J20,5.57,train,0.87148106,0.90057075,0.9465618
H338,J21,4.8,train,0.9083624,0.92620337,0.87002575
H338,J24,7.73,train,0.876702,0.9384696,0.8701211
H338,J27,3.57,train,0.84657896,0.8886339,0.89963245
H338,J31,9.32,train,0.8835443,0.8817972,0.89376944
H338,J32,4.66,train,0.84145457,0.83227557,0.9021801
H340,J04,8.76,train,0.9066591,0.9604138,0.89488494
H340,J24,7.17,train,0.91058934,1.0,0.9172277
H340,J30,7.45,train,0.9168146,0.9413549,0.910943
H340,J31,3.64,train,0.90620863,0.9506246,0.9323473
H342,J01,7.55,train,0.95221925,0.8976533,0.88236207
H344,J01,4.2,holdout,0.86235714,0.86865056,0.87118304
H344,J05,6.8,holdout,0.87536716,0.8635663,0.9112874
H344,J26,2.22,holdout,0.79553497,0.8704372,0.92570233
H344,J30,7.81,holdout,0.8917171,0.8850986,0.9059178
H346,J01,1.05,train,0.88581556,0.81604564,0.7800393
H346,J02,2.97,train,0.8773568,0.91293454,0.80119085
H346,J04,6.13,train,0.916009,0.89987516,0.90990037
H346,J05,4.19,train,0.8805982,0.82674694,0.8633423
H346,J06,8.29,train,0.90133256,0.9347386,0.920134
H346,J25,8.71,train,0.8723825,0.94778347,0.9100293
H346,J27,1.04,train,0.84188783,0.9119129,0.8829863
H346,J30,0.77,train,0.85455436,0.8935592,0.8609761
H347,J05,8.21,train,0.87603784,0.91774833,0.887362
H347,J15,7.55,train,0.9003865,0.9545593,0.9178593
H347,J26,3.85,train,0.9518625,0.8800497,0.93757606
H347,J31,4.84,train,0.9717987,0.9157039,0.8907895
H349,J01,7.23,train,0.9422368,0.93334335,0.9635825
H349,J03,1.03,train,0.9471868,0.9073522,0.90288955
H349,J05,6.23,train,0.9216279,0.96856666,0.8827871
H349,J06,6.31,train,0.93896496,0.9325324,0.9143385
H349,J26,2.78,train,0.83171606,0.9210284,0.9356192
H349,J31,7.89,train,0.8884522,0.9268817,0.9180921
H353,J01,7.23,train,0.8055714,0.82021314,0.7981761
H353,J04,5.69,train,0.85107964,0.83189875,0.8186875
H353,J26,7.5,train,0.85107964,0.8397424,0.8232117
H354,J01,7.06,train,0.90724564,0.87462187,0.9230079
H354,J03,8.08,train,0.90788794,0.89125633,0.95864403
H354,J10,8.27,train,0.89493525,0.9787878,0.89179826
H354,J20,8.59,train,0.9064574,0.9482932,0.95864403
H354,J27,6.69,train,0.9258269,0.9033494,0.8970013
H354,J30,5.79,train,0.9545821,0.8731983,0.93785524
H355,J01,6.39,train,0.93610394,0.96314377,0.9251228
H355,J04,5.38,train,0.9047037,0.92055964,0.91369206
H355,J20,9.1,train,0.93778,0.8993361,0.95441496
H355,J23,9.57,train,0.9143308,0.9483575,0.9048203
H355,J31,8.6,train,0.90401036,0.93962353,0.87717646
H358,J01,6.71,train,0.9058188,0.90122455,0.88553476
H358,J02,8.66,train,0.94047844,0.9248817,0.89164436
H358,J08,4.48,train,0.95765483,0.89555883,0.8866938
H358,J09,10.0,train,0.90725315,0.9353821,0.8962241
H358,J15,5.4,train,0.90660775,0.90616846,0.9005496
H358,J16,0.13,train,0.89746284,0.88614446,0.84586734
H358,J20,9.89,train,0.9101207,0.90986663,0.89718914
H358,J22,8.54,train,0.90479606,0.92543876,0.90925026
H358,J23,8.33,train,0.95126617,0.9203422,0.9224122
H358,J30,7.48,train,0.9380917,0.9327008,0.94419223
H358,J31,8.01,train,0.9503107,0.92548656,0.90274787
H360,J04,9.0,train,0.8781884,0.925495,0.8656201
H360,J05,2.37,train,0.8643565,0.925495,0.87448144
H360,J08,0.33,train,0.886932,0.8304743,0.886466
H360,J23,5.52,train,0.8606385,0.925495,0.8737581
H360,J25,4.92,train,0.86967564,0.87210405,0.8699431
H363,J01,8.46,train,0.91558915,0.9232242,0.85681355
H363,J02,9.52,train,0.8661043,1.0,0.9382231
H363,J04,7.81,train,0.81862795,0.9269146,0.8432338
H363,J28,8.37,train,0.99999994,1.0,0.8432338
H366,J24,5.35,train,0.94022495,0.8874976,0.914502
H366,J27,9.55,train,0.90355825,0.88521063,0.9699645
H366,J31,9.93,train,0.9184514,0.9088671,0.93479395
H367,J01,7.1,holdout,0.8962966,0.9161136,0.9008013
H367,J20,6.19,holdout,0.8806503,0.90997684,0.8385192
H367,J27,7.36,holdout,0.90047956,0.92293555,0.88864195
H367,J30,5.01,holdout,0.8898134,0.88070893,0.8545382
H368,J01,8.53,train,0.91792727,0.88460255,0.93419445
H368,J02,6.58,train,0.9082933,0.88192934,0.89338017
H368,J04,7.54,train,0.82844865,0.87791294,0.90018886
H368,J06,6.9,train,0.89118403,0.9020331,0.88606286
H368,J23,4.9,train,0.84376025,0.85988206,0.89771944
H368,J29,6.42,train,0.8955987,0.8841119,0.89124954
H369,J01,5.0,train,0.87145627,0.9048307,0.9290631
H369,J05,10.0,train,0.93680114,0.97186697,0.953913
H369,J20,3.8,train,0.9601341,0.93372977,0.82861924
H369,J23,2.72,train,0.940635,0.9166713,0.9393921
H370,J01,8.28,train,0.94448507,0.9312863,0.9375895
H370,J04,8.72,train,0.9414995,0.909945,0.90312755
